Metric,Hits@1,Hits@3,Hits@10,Hits@20,Hits@50,Hits@100,MRR,mrr_hit1,mrr_hit3,mrr_hit10,mrr_hit20,mrr_hit50,mrr_hit100,AUC,AP,ACC,hidden_channels, num_layers,f_node_dim,f_global_dim,dropout,batch_size,gnn_batch_size,lr
pubmed_runtegawvkp_NeoGNN_hyper31lm6ovm,2.78,22.83,49.44,65.57,81.77,87.88,16.72,2.78,22.83,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,128,64,0.3,1024,4096,0.01
pubmed_runtegawvkp_NeoGNN_hyper64i1hjqn,2.78,22.83,49.44,65.57,81.77,87.88,16.72,2.78,22.83,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,128,64,0.3,1024,4096,0.001
pubmed_runtegawvkp_NeoGNN_hyperz27ej5qr,2.78,22.83,49.44,65.57,81.77,87.88,16.72,2.78,22.83,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,128,64,0.3,1024,8192,0.01
pubmed_runtegawvkp_NeoGNN_hyperowntlwo6,2.78,22.83,49.44,65.57,81.77,87.88,16.72,2.78,22.83,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,128,64,0.3,1024,8192,0.001
pubmed_runtegawvkp_NeoGNN_hyper0vkcvtcx,2.78,22.83,49.44,65.57,81.77,87.88,16.72,2.78,22.83,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,128,64,0.5,512,4096,0.01
pubmed_runtegawvkp_NeoGNN_hypere2vi4oi8,2.78,22.83,49.44,65.57,81.77,87.88,16.72,2.78,22.83,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,128,64,0.5,512,4096,0.001
pubmed_runtegawvkp_NeoGNN_hyperyua8plgw,2.78,22.83,49.44,65.57,81.77,87.88,16.72,2.78,22.83,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,128,64,0.5,512,8192,0.01
pubmed_runtegawvkp_NeoGNN_hyper1scw1iv9,2.78,22.83,49.44,65.57,81.77,87.88,16.72,2.78,22.83,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,128,64,0.5,512,8192,0.001
pubmed_runtegawvkp_NeoGNN_hyper1dshcnbu,2.78,22.83,49.44,65.57,81.77,87.88,16.72,2.78,22.83,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,128,64,0.5,1024,4096,0.01
pubmed_runtegawvkp_NeoGNN_hyperes84kk0m,2.78,22.83,49.44,65.57,81.77,87.88,16.72,2.78,22.83,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,128,64,0.5,1024,4096,0.001
pubmed_runtegawvkp_NeoGNN_hyperg4b70nb8,2.78,22.83,49.44,65.57,81.77,87.88,16.72,2.78,22.83,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,128,64,0.5,1024,8192,0.01
pubmed_runtegawvkp_NeoGNN_hyper1d22seah,2.78,22.83,49.44,65.57,81.77,87.88,16.72,2.78,22.83,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,128,64,0.5,1024,8192,0.001
pubmed_runtegawvkp_NeoGNN_hyper84fv5itu,2.78,22.83,49.44,65.57,81.77,87.88,16.72,2.78,22.83,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,128,128,0.0,512,4096,0.01
pubmed_runtegawvkp_NeoGNN_hyper1ga36ogl,2.78,22.83,49.44,65.57,81.77,87.88,16.72,2.78,22.83,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,128,128,0.0,512,4096,0.001
pubmed_runtegawvkp_NeoGNN_hypera1r362gu,2.78,22.83,49.44,65.57,81.77,87.88,16.72,2.78,22.83,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,128,128,0.0,512,8192,0.01
pubmed_runtegawvkp_NeoGNN_hyperpjn6r2bh,2.78,22.83,49.44,65.57,81.77,87.88,16.72,2.78,22.83,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,128,128,0.0,512,8192,0.001
pubmed_runtegawvkp_NeoGNN_hyperntg8lt8g,2.78,22.83,49.44,65.57,81.77,87.88,16.72,2.78,22.83,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,128,128,0.0,1024,4096,0.01
pubmed_runtegawvkp_NeoGNN_hyper15fljmgp,2.78,22.83,49.44,65.57,81.77,87.88,16.72,2.78,22.83,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,128,128,0.0,1024,4096,0.001
pubmed_runtegawvkp_NeoGNN_hyper1r53c5os,2.78,22.83,49.44,65.57,81.77,87.88,16.72,2.78,22.83,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,128,128,0.0,1024,8192,0.01
pubmed_runtegawvkp_NeoGNN_hypervg091olp,2.78,22.83,49.44,65.57,81.77,87.88,16.72,2.78,22.83,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,128,128,0.0,1024,8192,0.001
pubmed_runtegawvkp_NeoGNN_hyperzuvrcscx,2.78,22.83,49.44,65.57,81.77,87.88,16.72,2.78,22.83,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,128,128,0.1,512,4096,0.01
pubmed_runtegawvkp_NeoGNN_hyper1j5js0gk,2.78,22.83,49.44,65.57,81.77,87.88,16.72,2.78,22.83,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,128,128,0.1,512,4096,0.001
pubmed_runtegawvkp_NeoGNN_hyperi9ms5ax9,2.78,22.83,49.44,65.57,81.77,87.88,16.72,2.78,22.83,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,128,128,0.1,512,8192,0.01
pubmed_runtegawvkp_NeoGNN_hyperbdkn2utn,2.78,22.83,49.44,65.57,81.77,87.88,16.72,2.78,22.83,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,128,128,0.1,512,8192,0.001
pubmed_runtegawvkp_NeoGNN_hyperd59nutx3,2.78,22.83,49.44,65.57,81.77,87.88,16.72,2.78,22.83,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,128,128,0.1,1024,4096,0.01
pubmed_runtegawvkp_NeoGNN_hyperjh32gqw9,2.78,22.83,49.44,65.57,81.77,87.88,16.72,2.78,22.83,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,128,128,0.1,1024,4096,0.001
pubmed_runtegawvkp_NeoGNN_hyperwmjbwizc,2.78,22.83,49.44,65.57,81.77,87.88,16.72,2.78,22.83,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,128,128,0.1,1024,8192,0.01
pubmed_runtegawvkp_NeoGNN_hyper1i4pltag,2.78,22.83,49.44,65.57,81.77,87.88,16.72,2.78,22.83,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,128,128,0.1,1024,8192,0.001
pubmed_runtegawvkp_NeoGNN_hyperq0moqurp,2.78,22.83,49.44,65.57,81.77,87.88,16.72,2.78,22.83,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,128,128,0.3,512,4096,0.01
pubmed_runtegawvkp_NeoGNN_hyper37pe00s5,2.78,22.83,49.44,65.57,81.77,87.88,16.72,2.78,22.83,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,128,128,0.3,512,4096,0.001
pubmed_runtegawvkp_NeoGNN_hypergg7gngaz,2.78,22.83,49.44,65.57,81.77,87.88,16.72,2.78,22.83,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,128,128,0.3,512,8192,0.01
pubmed_runtegawvkp_NeoGNN_hyper5jlhstki,2.78,22.83,49.44,65.57,81.77,87.88,16.72,2.78,22.83,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,128,128,0.3,512,8192,0.001
pubmed_runtegawvkp_NeoGNN_hyperimx8czvs,2.78,22.83,49.44,65.57,81.77,87.88,16.72,2.78,22.83,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,128,128,0.3,1024,4096,0.01
Best,28.9,30.69,51.51,65.57,81.77,89.15,25.54,28.9,30.69,51.51,65.57,81.77,89.15,97.71,98.02,94.08,256,3,128,128,0.5,1024,8192,0.01
