Metric,Hits@1,Hits@3,Hits@10,Hits@20,Hits@50,Hits@100,MRR,mrr_hit1,mrr_hit3,mrr_hit10,mrr_hit20,mrr_hit50,mrr_hit100,AUC,AP,ACC,hidden_channels,batch_size,lr,max_hash_hops,label_dropout,feature_dropout,sign_dropout
arxiv_2023_runlp58sh3g_ELPH_hyperwkp43z9d,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,512,512,0.001,3,0.3,0.5,
arxiv_2023_runlp58sh3g_ELPH_hypermywn9c72,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,512,512,0.001,3,0.5,0.1,
arxiv_2023_runlp58sh3g_ELPH_hyperqsa0d4ap,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,512,512,0.001,3,0.5,0.3,
arxiv_2023_runlp58sh3g_ELPH_hyperk0g1tbma,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,512,512,0.001,3,0.5,0.5,
arxiv_2023_runlp58sh3g_ELPH_hypertasb3wez,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,512,512,0.0001,2,0.1,0.1,
arxiv_2023_runlp58sh3g_ELPH_hyper13tzmcm9,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,512,512,0.0001,2,0.1,0.3,
arxiv_2023_runlp58sh3g_ELPH_hyperyb9a8ink,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,512,512,0.0001,2,0.1,0.5,
arxiv_2023_runlp58sh3g_ELPH_hyperdbkf3zxo,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,512,512,0.0001,2,0.3,0.1,
arxiv_2023_runlp58sh3g_ELPH_hypersvaxa9xq,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,512,512,0.0001,2,0.3,0.3,
arxiv_2023_runlp58sh3g_ELPH_hyperqiji4myh,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,512,512,0.0001,2,0.3,0.5,
arxiv_2023_runlp58sh3g_ELPH_hyperqjc9by04,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,512,512,0.0001,2,0.5,0.1,
arxiv_2023_runlp58sh3g_ELPH_hyper3qhmxfkx,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,512,512,0.0001,2,0.5,0.3,
arxiv_2023_runlp58sh3g_ELPH_hypercquw68a5,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,512,512,0.0001,2,0.5,0.5,
arxiv_2023_runlp58sh3g_ELPH_hyperssm4lrp7,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,512,512,0.0001,3,0.1,0.1,
arxiv_2023_runlp58sh3g_ELPH_hyperw8nur9xy,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,512,512,0.0001,3,0.1,0.3,
arxiv_2023_runlp58sh3g_ELPH_hyperjs7o9a1j,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,512,512,0.0001,3,0.1,0.5,
arxiv_2023_runlp58sh3g_ELPH_hypervqix8x6u,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,512,512,0.0001,3,0.3,0.1,
arxiv_2023_runlp58sh3g_ELPH_hyperzkbd9uqq,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,512,512,0.0001,3,0.3,0.3,
arxiv_2023_runlp58sh3g_ELPH_hyperrgji1o2w,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,512,512,0.0001,3,0.3,0.5,
arxiv_2023_runlp58sh3g_ELPH_hypergpd7hyfi,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,512,512,0.0001,3,0.5,0.1,
arxiv_2023_runlp58sh3g_ELPH_hyperhmh9dgiq,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,512,512,0.0001,3,0.5,0.3,
arxiv_2023_runlp58sh3g_ELPH_hypervm0zh7cz,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,512,512,0.0001,3,0.5,0.5,
arxiv_2023_runlp58sh3g_ELPH_hyperxsjs1rms,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,512,1024,0.01,2,0.1,0.1,
arxiv_2023_runlp58sh3g_ELPH_hyperz7lhxo7q,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,512,1024,0.01,2,0.1,0.3,
arxiv_2023_runlp58sh3g_ELPH_hypertqb6xea5,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,512,1024,0.01,2,0.1,0.5,
arxiv_2023_runlp58sh3g_ELPH_hyper7ndg3mk2,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,512,1024,0.01,2,0.3,0.1,
arxiv_2023_runlp58sh3g_ELPH_hyper8y5j2hgm,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,512,1024,0.01,2,0.3,0.3,
arxiv_2023_runlp58sh3g_ELPH_hyperfl0r8qiy,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,512,1024,0.01,2,0.3,0.5,
arxiv_2023_runlp58sh3g_ELPH_hyperyubs491l,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,512,1024,0.01,2,0.5,0.1,
arxiv_2023_runlp58sh3g_ELPH_hyperqdarkchc,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,512,1024,0.01,2,0.5,0.3,
arxiv_2023_runlp58sh3g_ELPH_hyperpotn8m5v,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,512,1024,0.01,2,0.5,0.5,
arxiv_2023_runlp58sh3g_ELPH_hyperu3ze9aus,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,512,1024,0.01,3,0.1,0.1,
arxiv_2023_runlp58sh3g_ELPH_hypersn04pr1k,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,512,1024,0.01,3,0.1,0.3,
arxiv_2023_runlp58sh3g_ELPH_hyper0ilziqg7,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,512,1024,0.01,3,0.1,0.5,
arxiv_2023_runlp58sh3g_ELPH_hyperba5kydvw,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,512,1024,0.01,3,0.3,0.1,
arxiv_2023_runlp58sh3g_ELPH_hyperwjb1850v,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,512,1024,0.01,3,0.3,0.3,
arxiv_2023_runlp58sh3g_ELPH_hyper0li4aapg,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,512,1024,0.01,3,0.3,0.5,
arxiv_2023_runlp58sh3g_ELPH_hypertcq5z22p,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,512,1024,0.01,3,0.5,0.1,
Best,30.98,45.7,56.77,65.0,71.18,73.75,38.38,30.98,45.7,56.77,65.0,71.18,73.75,88.79,90.18,78.23,512,1024,0.01,3,0.5,0.5,0.5
