Metric,Hits@1,Hits@3,Hits@10,Hits@20,Hits@50,Hits@100,MRR,mrr_hit1,mrr_hit3,mrr_hit10,mrr_hit20,mrr_hit50,mrr_hit100,AUC,AP,ACC,hidden_channels,batch_size,lr,max_hash_hops,label_dropout,feature_dropout,sign_dropout
cora_runrdpq098m_BUDDY_hyper1lucpipa,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,512,0.0001,2,0.3,0.1,0.1
cora_runrdpq098m_BUDDY_hyperb3yoyk85,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,512,0.0001,2,0.3,0.1,0.3
cora_runrdpq098m_BUDDY_hyper24y3twzg,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,512,0.0001,2,0.3,0.1,0.5
cora_runrdpq098m_BUDDY_hyper1jlus35d,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,512,0.0001,2,0.3,0.3,0.1
cora_runrdpq098m_BUDDY_hyperx3cf0dzr,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,512,0.0001,2,0.3,0.3,0.3
cora_runrdpq098m_BUDDY_hyperk1rxk9z8,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,512,0.0001,2,0.3,0.3,0.5
cora_runrdpq098m_BUDDY_hyperi7c4uvjp,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,512,0.0001,2,0.3,0.5,0.1
cora_runrdpq098m_BUDDY_hyperfrktjdyq,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,512,0.0001,2,0.3,0.5,0.3
cora_runrdpq098m_BUDDY_hyperd7tfabil,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,512,0.0001,2,0.3,0.5,0.5
cora_runrdpq098m_BUDDY_hyper9nokbx45,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,512,0.0001,2,0.5,0.1,0.1
cora_runrdpq098m_BUDDY_hypersq6dceix,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,512,0.0001,2,0.5,0.1,0.3
cora_runrdpq098m_BUDDY_hyperd211a07g,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,512,0.0001,2,0.5,0.1,0.5
cora_runrdpq098m_BUDDY_hyper0exbf12b,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,512,0.0001,2,0.5,0.3,0.1
cora_runrdpq098m_BUDDY_hyperi7mxp98p,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,512,0.0001,2,0.5,0.3,0.3
cora_runrdpq098m_BUDDY_hypererw6nymh,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,512,0.0001,2,0.5,0.3,0.5
cora_runrdpq098m_BUDDY_hyperq1w3yygi,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,512,0.0001,2,0.5,0.5,0.1
cora_runrdpq098m_BUDDY_hyper0dwku5or,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,512,0.0001,2,0.5,0.5,0.3
cora_runrdpq098m_BUDDY_hyper84cgditz,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,512,0.0001,2,0.5,0.5,0.5
cora_runrdpq098m_BUDDY_hyper3r0kx0qo,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,512,0.0001,3,0.1,0.1,0.1
cora_runrdpq098m_BUDDY_hyperptvz4262,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,512,0.0001,3,0.1,0.1,0.3
cora_runrdpq098m_BUDDY_hyperox7s75p9,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,512,0.0001,3,0.1,0.1,0.5
cora_runrdpq098m_BUDDY_hyperu8kxpoxa,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,512,0.0001,3,0.1,0.3,0.1
cora_runrdpq098m_BUDDY_hyper9evgyuvq,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,512,0.0001,3,0.1,0.3,0.3
cora_runrdpq098m_BUDDY_hyperkc0jjr1l,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,512,0.0001,3,0.1,0.3,0.5
cora_runrdpq098m_BUDDY_hyperk1id3f9t,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,512,0.0001,3,0.1,0.5,0.1
cora_runrdpq098m_BUDDY_hyperi3rudb3d,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,512,0.0001,3,0.1,0.5,0.3
cora_runrdpq098m_BUDDY_hypercp2eiqf2,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,512,0.0001,3,0.1,0.5,0.5
cora_runrdpq098m_BUDDY_hyperphpxf7bs,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,512,0.0001,3,0.3,0.1,0.1
cora_runrdpq098m_BUDDY_hypere3msew8o,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,512,0.0001,3,0.3,0.1,0.3
cora_runrdpq098m_BUDDY_hyperzvrlrbuu,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,512,0.0001,3,0.3,0.1,0.5
cora_runrdpq098m_BUDDY_hypervgtsle59,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,512,0.0001,3,0.3,0.3,0.1
cora_runrdpq098m_BUDDY_hyperf92ru1h2,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,512,0.0001,3,0.3,0.3,0.3
cora_runrdpq098m_BUDDY_hyperwfoahsm5,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,512,0.0001,3,0.3,0.3,0.5
cora_runrdpq098m_BUDDY_hyper0mknzaks,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,512,0.0001,3,0.3,0.5,0.1
cora_runrdpq098m_BUDDY_hypervohm7ye3,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,512,0.0001,3,0.3,0.5,0.3
cora_runrdpq098m_BUDDY_hyperrqo4s2nb,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,512,0.0001,3,0.3,0.5,0.5
cora_runrdpq098m_BUDDY_hyper064guqj0,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,512,0.0001,3,0.5,0.1,0.1
cora_runrdpq098m_BUDDY_hyper2k1166iv,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,512,0.0001,3,0.5,0.1,0.3
cora_runrdpq098m_BUDDY_hyper0kxsczik,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,512,0.0001,3,0.5,0.1,0.5
cora_runrdpq098m_BUDDY_hyper8xqjee64,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,512,0.0001,3,0.5,0.3,0.1
cora_runrdpq098m_BUDDY_hyperpnfiabau,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,512,0.0001,3,0.5,0.3,0.3
cora_runrdpq098m_BUDDY_hyperihqy3vze,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,512,0.0001,3,0.5,0.3,0.5
cora_runrdpq098m_BUDDY_hypercc66kcr5,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,512,0.0001,3,0.5,0.5,0.1
cora_runrdpq098m_BUDDY_hyperd8vbxmz2,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,512,0.0001,3,0.5,0.5,0.3
cora_runrdpq098m_BUDDY_hyperrpx45969,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,512,0.0001,3,0.5,0.5,0.5
cora_runrdpq098m_BUDDY_hyperu4we5y3j,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.01,2,0.1,0.1,0.1
cora_runrdpq098m_BUDDY_hyperar2khfrt,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.01,2,0.1,0.1,0.3
cora_runrdpq098m_BUDDY_hyperz5686u3v,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.01,2,0.1,0.1,0.5
cora_runrdpq098m_BUDDY_hyperg9yv1q4g,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.01,2,0.1,0.3,0.1
cora_runrdpq098m_BUDDY_hypercbzb1rlp,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.01,2,0.1,0.3,0.3
cora_runrdpq098m_BUDDY_hyperc53yjbgq,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.01,2,0.1,0.3,0.5
cora_runrdpq098m_BUDDY_hyperuo9pre3v,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.01,2,0.1,0.5,0.1
cora_runrdpq098m_BUDDY_hypery3t168oc,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.01,2,0.1,0.5,0.3
cora_runrdpq098m_BUDDY_hyperkrdibdi5,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.01,2,0.1,0.5,0.5
cora_runrdpq098m_BUDDY_hyperyi1wxqog,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.01,2,0.3,0.1,0.1
cora_runrdpq098m_BUDDY_hyperi46su35b,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.01,2,0.3,0.1,0.3
cora_runrdpq098m_BUDDY_hyperkhbgkwix,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.01,2,0.3,0.1,0.5
cora_runrdpq098m_BUDDY_hyper8d7h6mb9,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.01,2,0.3,0.3,0.1
cora_runrdpq098m_BUDDY_hyper8b4atr0h,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.01,2,0.3,0.3,0.3
cora_runrdpq098m_BUDDY_hyperqb6yja68,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.01,2,0.3,0.3,0.5
cora_runrdpq098m_BUDDY_hyper3qkunw6w,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.01,2,0.3,0.5,0.1
cora_runrdpq098m_BUDDY_hyperun25078b,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.01,2,0.3,0.5,0.3
cora_runrdpq098m_BUDDY_hyperwq3c6ar1,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.01,2,0.3,0.5,0.5
cora_runrdpq098m_BUDDY_hyperotl0wjhp,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.01,2,0.5,0.1,0.1
cora_runrdpq098m_BUDDY_hyper53kpnd1m,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.01,2,0.5,0.1,0.3
cora_runrdpq098m_BUDDY_hyperybu6bcni,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.01,2,0.5,0.1,0.5
cora_runrdpq098m_BUDDY_hyperzcwtvzte,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.01,2,0.5,0.3,0.1
cora_runrdpq098m_BUDDY_hyper78yki78z,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.01,2,0.5,0.3,0.3
cora_runrdpq098m_BUDDY_hyper9bb9kjmc,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.01,2,0.5,0.3,0.5
cora_runrdpq098m_BUDDY_hyper05hbo49j,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.01,2,0.5,0.5,0.1
cora_runrdpq098m_BUDDY_hyperqxb6vb2j,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.01,2,0.5,0.5,0.3
cora_runrdpq098m_BUDDY_hyper8g473s41,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.01,2,0.5,0.5,0.5
cora_runrdpq098m_BUDDY_hyperz09x1muc,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.01,3,0.1,0.1,0.1
cora_runrdpq098m_BUDDY_hyper43ym9ng3,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.01,3,0.1,0.1,0.3
cora_runrdpq098m_BUDDY_hyperczy9276v,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.01,3,0.1,0.1,0.5
cora_runrdpq098m_BUDDY_hyper9bgnxqw9,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.01,3,0.1,0.3,0.1
cora_runrdpq098m_BUDDY_hypermtduuoqa,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.01,3,0.1,0.3,0.3
cora_runrdpq098m_BUDDY_hyperh4divydd,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.01,3,0.1,0.3,0.5
cora_runrdpq098m_BUDDY_hyperw5qv89sn,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.01,3,0.1,0.5,0.1
cora_runrdpq098m_BUDDY_hyper2uvnui9m,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.01,3,0.1,0.5,0.3
cora_runrdpq098m_BUDDY_hyperwi8y3loj,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.01,3,0.1,0.5,0.5
cora_runrdpq098m_BUDDY_hyper8opblscv,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.01,3,0.3,0.1,0.1
cora_runrdpq098m_BUDDY_hyperlob11w3l,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.01,3,0.3,0.1,0.3
cora_runrdpq098m_BUDDY_hypert2r286vs,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.01,3,0.3,0.1,0.5
cora_runrdpq098m_BUDDY_hyperq14d8bxx,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.01,3,0.3,0.3,0.1
cora_runrdpq098m_BUDDY_hyper1q3bylgq,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.01,3,0.3,0.3,0.3
cora_runrdpq098m_BUDDY_hyper0wk4svjl,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.01,3,0.3,0.3,0.5
cora_runrdpq098m_BUDDY_hyper53xujciz,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.01,3,0.3,0.5,0.1
cora_runrdpq098m_BUDDY_hyperj5il1n4x,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.01,3,0.3,0.5,0.3
cora_runrdpq098m_BUDDY_hyperwk13vdf8,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.01,3,0.3,0.5,0.5
cora_runrdpq098m_BUDDY_hyper9fgux0f4,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.01,3,0.5,0.1,0.1
cora_runrdpq098m_BUDDY_hyper444wg690,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.01,3,0.5,0.1,0.3
cora_runrdpq098m_BUDDY_hyperhig94chc,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.01,3,0.5,0.1,0.5
cora_runrdpq098m_BUDDY_hyperlarezdy0,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.01,3,0.5,0.3,0.1
cora_runrdpq098m_BUDDY_hyperx4tdoyev,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.01,3,0.5,0.3,0.3
cora_runrdpq098m_BUDDY_hyperk51q34eb,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.01,3,0.5,0.3,0.5
cora_runrdpq098m_BUDDY_hyperi5s72ycy,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.01,3,0.5,0.5,0.1
cora_runrdpq098m_BUDDY_hypernzh1xfgx,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.01,3,0.5,0.5,0.3
cora_runrdpq098m_BUDDY_hyperi3wbts1z,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.01,3,0.5,0.5,0.5
cora_runrdpq098m_BUDDY_hyper508g5iqe,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.001,2,0.1,0.1,0.1
cora_runrdpq098m_BUDDY_hypermwyckxlw,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.001,2,0.1,0.1,0.3
cora_runrdpq098m_BUDDY_hyperpgo9m0hr,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.001,2,0.1,0.1,0.5
cora_runrdpq098m_BUDDY_hyper71up0ckd,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.001,2,0.1,0.3,0.1
cora_runrdpq098m_BUDDY_hypernknae9pg,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.001,2,0.1,0.3,0.3
cora_runrdpq098m_BUDDY_hyper3stswy0x,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.001,2,0.1,0.3,0.5
cora_runrdpq098m_BUDDY_hypera15bcfap,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.001,2,0.1,0.5,0.1
cora_runrdpq098m_BUDDY_hyperxap37e80,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.001,2,0.1,0.5,0.3
cora_runrdpq098m_BUDDY_hyperulq2dszh,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.001,2,0.1,0.5,0.5
cora_runrdpq098m_BUDDY_hypervxmvlk78,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.001,2,0.3,0.1,0.1
cora_runrdpq098m_BUDDY_hyper8y6zjj4d,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.001,2,0.3,0.1,0.3
cora_runrdpq098m_BUDDY_hyperr5ra8njz,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.001,2,0.3,0.1,0.5
cora_runrdpq098m_BUDDY_hyper570inbtu,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.001,2,0.3,0.3,0.1
cora_runrdpq098m_BUDDY_hyper6xq4564d,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.001,2,0.3,0.3,0.3
cora_runrdpq098m_BUDDY_hyperezdsx7sl,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.001,2,0.3,0.3,0.5
cora_runrdpq098m_BUDDY_hyper2jhzgw1u,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.001,2,0.3,0.5,0.1
cora_runrdpq098m_BUDDY_hyperslzynv88,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.001,2,0.3,0.5,0.3
cora_runrdpq098m_BUDDY_hyperuanf5euh,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.001,2,0.3,0.5,0.5
cora_runrdpq098m_BUDDY_hypersonadzn7,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.001,2,0.5,0.1,0.1
cora_runrdpq098m_BUDDY_hyperv2h8ukcp,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.001,2,0.5,0.1,0.3
cora_runrdpq098m_BUDDY_hyperrnkp3wu2,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.001,2,0.5,0.1,0.5
cora_runrdpq098m_BUDDY_hyperk777oqqu,35.61,78.41,81.0,92.25,98.15,99.45,52.84,35.61,78.41,81.0,92.25,98.15,99.45,99.03,97.23,83.86,256,1024,0.001,2,0.5,0.3,0.1
