Metric,Hits@1,Hits@3,Hits@10,Hits@20,Hits@50,Hits@100,MRR,mrr_hit1,mrr_hit3,mrr_hit10,mrr_hit20,mrr_hit50,mrr_hit100,AUC,AP,ACC,hidden_channels, num_layers,f_node_dim,f_global_dim,dropout,batch_size,gnn_batch_size,lr
cora_run8wlhx5r0_NeoGNN_hypergjg27xjm,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,2,128,128,0.3,512,8192,0.001
cora_run8wlhx5r0_NeoGNN_hyper8871r2z9,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,2,128,128,0.3,1024,4096,0.01
cora_run8wlhx5r0_NeoGNN_hyperh8d4zby9,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,2,128,128,0.3,1024,4096,0.001
cora_run8wlhx5r0_NeoGNN_hypereo1xzgvr,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,2,128,128,0.3,1024,8192,0.01
cora_run8wlhx5r0_NeoGNN_hyperw4vryqak,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,2,128,128,0.3,1024,8192,0.001
cora_run8wlhx5r0_NeoGNN_hypermaskww9u,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,2,128,128,0.5,512,4096,0.01
cora_run8wlhx5r0_NeoGNN_hyperjmrro9ev,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,2,128,128,0.5,512,4096,0.001
cora_run8wlhx5r0_NeoGNN_hyper1ft16wxl,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,2,128,128,0.5,512,8192,0.01
cora_run8wlhx5r0_NeoGNN_hypercnbtyp7h,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,2,128,128,0.5,512,8192,0.001
cora_run8wlhx5r0_NeoGNN_hyperzjo4k15y,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,2,128,128,0.5,1024,4096,0.01
cora_run8wlhx5r0_NeoGNN_hypertx7rcle1,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,2,128,128,0.5,1024,4096,0.001
cora_run8wlhx5r0_NeoGNN_hyperwao10239,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,2,128,128,0.5,1024,8192,0.01
cora_run8wlhx5r0_NeoGNN_hyperhmf1lqds,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,2,128,128,0.5,1024,8192,0.001
cora_run8wlhx5r0_NeoGNN_hyper7049yrm9,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,64,64,0.0,512,4096,0.01
cora_run8wlhx5r0_NeoGNN_hyperld5kkpf4,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,64,64,0.0,512,4096,0.001
cora_run8wlhx5r0_NeoGNN_hyper7tm3jpji,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,64,64,0.0,512,8192,0.01
cora_run8wlhx5r0_NeoGNN_hyperh39nnp4p,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,64,64,0.0,512,8192,0.001
cora_run8wlhx5r0_NeoGNN_hyper9roqbf9c,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,64,64,0.0,1024,4096,0.01
cora_run8wlhx5r0_NeoGNN_hypernw6yvwws,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,64,64,0.0,1024,4096,0.001
cora_run8wlhx5r0_NeoGNN_hyper2p0x86ye,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,64,64,0.0,1024,8192,0.01
cora_run8wlhx5r0_NeoGNN_hypersq7r2ja6,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,64,64,0.0,1024,8192,0.001
cora_run8wlhx5r0_NeoGNN_hyperiyn1aosc,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,64,64,0.1,512,4096,0.01
cora_run8wlhx5r0_NeoGNN_hyperyujtoj2b,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,64,64,0.1,512,4096,0.001
cora_run8wlhx5r0_NeoGNN_hyper48i0cvda,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,64,64,0.1,512,8192,0.01
cora_run8wlhx5r0_NeoGNN_hyperccech27i,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,64,64,0.1,512,8192,0.001
cora_run8wlhx5r0_NeoGNN_hypercldnhgp6,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,64,64,0.1,1024,4096,0.01
cora_run8wlhx5r0_NeoGNN_hyperg5s3pkvo,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,64,64,0.1,1024,4096,0.001
cora_run8wlhx5r0_NeoGNN_hyper0o9bgovo,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,64,64,0.1,1024,8192,0.01
cora_run8wlhx5r0_NeoGNN_hyperj482by4g,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,64,64,0.1,1024,8192,0.001
cora_run8wlhx5r0_NeoGNN_hyper54ro52y6,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,64,64,0.3,512,4096,0.01
cora_run8wlhx5r0_NeoGNN_hyperviddl7aa,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,64,64,0.3,512,4096,0.001
cora_run8wlhx5r0_NeoGNN_hyper9upk30kj,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,64,64,0.3,512,8192,0.01
cora_run8wlhx5r0_NeoGNN_hyperqtmj6zlo,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,64,64,0.3,512,8192,0.001
cora_run8wlhx5r0_NeoGNN_hypernu7xag1o,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,64,64,0.3,1024,4096,0.01
cora_run8wlhx5r0_NeoGNN_hyper3d9973r3,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,64,64,0.3,1024,4096,0.001
cora_run8wlhx5r0_NeoGNN_hyperzb1jsexd,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,64,64,0.3,1024,8192,0.01
cora_run8wlhx5r0_NeoGNN_hyper9y7o9tjr,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,64,64,0.3,1024,8192,0.001
cora_run8wlhx5r0_NeoGNN_hypertnfrd916,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,64,64,0.5,512,4096,0.01
cora_run8wlhx5r0_NeoGNN_hyperk5h55kmq,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,64,64,0.5,512,4096,0.001
cora_run8wlhx5r0_NeoGNN_hyperw6ztgy7a,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,64,64,0.5,512,8192,0.01
cora_run8wlhx5r0_NeoGNN_hyperkpmxxe0x,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,64,64,0.5,512,8192,0.001
cora_run8wlhx5r0_NeoGNN_hypercb176qcg,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,64,64,0.5,1024,4096,0.01
cora_run8wlhx5r0_NeoGNN_hyperv8w1a58y,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,64,64,0.5,1024,4096,0.001
cora_run8wlhx5r0_NeoGNN_hyperdt03fbvw,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,64,64,0.5,1024,8192,0.01
cora_run8wlhx5r0_NeoGNN_hyper284lqa8x,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,64,64,0.5,1024,8192,0.001
cora_run8wlhx5r0_NeoGNN_hyper3i3vzxkw,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,64,128,0.0,512,4096,0.01
cora_run8wlhx5r0_NeoGNN_hyperfwusenng,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,64,128,0.0,512,4096,0.001
cora_run8wlhx5r0_NeoGNN_hyper41p6garc,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,64,128,0.0,512,8192,0.01
cora_run8wlhx5r0_NeoGNN_hypervxuy68sm,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,64,128,0.0,512,8192,0.001
cora_run8wlhx5r0_NeoGNN_hyperaggbond5,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,64,128,0.0,1024,4096,0.01
cora_run8wlhx5r0_NeoGNN_hyperf62durka,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,64,128,0.0,1024,4096,0.001
cora_run8wlhx5r0_NeoGNN_hyperl6qednmp,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,64,128,0.0,1024,8192,0.01
cora_run8wlhx5r0_NeoGNN_hyper3i62256z,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,64,128,0.0,1024,8192,0.001
cora_run8wlhx5r0_NeoGNN_hypery67lbvsa,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,64,128,0.1,512,4096,0.01
cora_run8wlhx5r0_NeoGNN_hyperwlpv2qdx,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,64,128,0.1,512,4096,0.001
cora_run8wlhx5r0_NeoGNN_hypergikl1ya0,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,64,128,0.1,512,8192,0.01
cora_run8wlhx5r0_NeoGNN_hyper372m0bee,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,64,128,0.1,512,8192,0.001
cora_run8wlhx5r0_NeoGNN_hypern1wunakh,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,64,128,0.1,1024,4096,0.01
cora_run8wlhx5r0_NeoGNN_hyperjyb5i73c,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,64,128,0.1,1024,4096,0.001
cora_run8wlhx5r0_NeoGNN_hypert2w0vz71,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,64,128,0.1,1024,8192,0.01
cora_run8wlhx5r0_NeoGNN_hyperizdq3uos,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,64,128,0.1,1024,8192,0.001
cora_run8wlhx5r0_NeoGNN_hyperhis3f0eh,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,64,128,0.3,512,4096,0.01
cora_run8wlhx5r0_NeoGNN_hyperiarww5mr,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,64,128,0.3,512,4096,0.001
cora_run8wlhx5r0_NeoGNN_hypero5tc3wh3,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,64,128,0.3,512,8192,0.01
cora_run8wlhx5r0_NeoGNN_hyper0w4iyak5,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,64,128,0.3,512,8192,0.001
cora_run8wlhx5r0_NeoGNN_hyper04wdek9t,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,64,128,0.3,1024,4096,0.01
cora_run8wlhx5r0_NeoGNN_hypertvzrfhqm,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,64,128,0.3,1024,4096,0.001
cora_run8wlhx5r0_NeoGNN_hyperrspymlra,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,64,128,0.3,1024,8192,0.01
cora_run8wlhx5r0_NeoGNN_hyper2g2f3llr,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,64,128,0.3,1024,8192,0.001
cora_run8wlhx5r0_NeoGNN_hyper3627suxk,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,64,128,0.5,512,4096,0.01
cora_run8wlhx5r0_NeoGNN_hyperj2n7p7wh,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,64,128,0.5,512,4096,0.001
cora_run8wlhx5r0_NeoGNN_hyperpwe0rvug,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,64,128,0.5,512,8192,0.01
cora_run8wlhx5r0_NeoGNN_hyper6wqlrd0u,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,64,128,0.5,512,8192,0.001
cora_run8wlhx5r0_NeoGNN_hyperwfy0e0kq,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,64,128,0.5,1024,4096,0.01
cora_run8wlhx5r0_NeoGNN_hypersvzui8ey,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,64,128,0.5,1024,4096,0.001
cora_run8wlhx5r0_NeoGNN_hyperzpjcgq8v,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,64,128,0.5,1024,8192,0.01
cora_run8wlhx5r0_NeoGNN_hyper1rr0q3jh,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,64,128,0.5,1024,8192,0.001
cora_run8wlhx5r0_NeoGNN_hyperr11t4jiz,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,128,64,0.0,512,4096,0.01
cora_run8wlhx5r0_NeoGNN_hypergy63ca41,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,128,64,0.0,512,4096,0.001
cora_run8wlhx5r0_NeoGNN_hyper6083svcw,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,128,64,0.0,512,8192,0.01
cora_run8wlhx5r0_NeoGNN_hyperlyxxt7ph,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,128,64,0.0,512,8192,0.001
cora_run8wlhx5r0_NeoGNN_hypere2bbnbrq,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,128,64,0.0,1024,4096,0.01
cora_run8wlhx5r0_NeoGNN_hypery2dvobrw,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,128,64,0.0,1024,4096,0.001
cora_run8wlhx5r0_NeoGNN_hyperhkqe5dir,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,128,64,0.0,1024,8192,0.01
cora_run8wlhx5r0_NeoGNN_hyperxpk9v3xh,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,128,64,0.0,1024,8192,0.001
cora_run8wlhx5r0_NeoGNN_hyper3mbhsygh,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,128,64,0.1,512,4096,0.01
cora_run8wlhx5r0_NeoGNN_hyper5hzxsx7x,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,128,64,0.1,512,4096,0.001
cora_run8wlhx5r0_NeoGNN_hyperyc9cwbon,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,128,64,0.1,512,8192,0.01
cora_run8wlhx5r0_NeoGNN_hyper07xgiikr,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,128,64,0.1,512,8192,0.001
cora_run8wlhx5r0_NeoGNN_hyper5vx7cf09,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,128,64,0.1,1024,4096,0.01
cora_run8wlhx5r0_NeoGNN_hyperue09r80z,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,128,64,0.1,1024,4096,0.001
cora_run8wlhx5r0_NeoGNN_hyperjy5khp86,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,128,64,0.1,1024,8192,0.01
cora_run8wlhx5r0_NeoGNN_hyperjnffq2l9,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,128,64,0.1,1024,8192,0.001
cora_run8wlhx5r0_NeoGNN_hyper5lsgf1ai,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,128,64,0.3,512,4096,0.01
cora_run8wlhx5r0_NeoGNN_hyperptnbbtx9,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,128,64,0.3,512,4096,0.001
cora_run8wlhx5r0_NeoGNN_hyperhg3pd3zq,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,128,64,0.3,512,8192,0.01
cora_run8wlhx5r0_NeoGNN_hyperppcwy63x,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,128,64,0.3,512,8192,0.001
cora_run8wlhx5r0_NeoGNN_hyperwpkkzanu,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,128,64,0.3,1024,4096,0.01
cora_run8wlhx5r0_NeoGNN_hypertoj6w95b,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,128,64,0.3,1024,4096,0.001
cora_run8wlhx5r0_NeoGNN_hyperntgiqqoc,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,128,64,0.3,1024,8192,0.01
cora_run8wlhx5r0_NeoGNN_hyperhubjas0i,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,128,64,0.3,1024,8192,0.001
cora_run8wlhx5r0_NeoGNN_hyperd944os4o,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,128,64,0.5,512,4096,0.01
cora_run8wlhx5r0_NeoGNN_hyper1gfv9to1,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,128,64,0.5,512,4096,0.001
cora_run8wlhx5r0_NeoGNN_hyper80o9n6qk,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,128,64,0.5,512,8192,0.01
cora_run8wlhx5r0_NeoGNN_hyper3lntfor4,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,128,64,0.5,512,8192,0.001
cora_run8wlhx5r0_NeoGNN_hyper9vs1w1bl,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,128,64,0.5,1024,4096,0.01
cora_run8wlhx5r0_NeoGNN_hypereu44stcz,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,128,64,0.5,1024,4096,0.001
cora_run8wlhx5r0_NeoGNN_hyper40uyeya2,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,128,64,0.5,1024,8192,0.01
cora_run8wlhx5r0_NeoGNN_hyperf9mk6bmq,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,128,64,0.5,1024,8192,0.001
cora_run8wlhx5r0_NeoGNN_hyperho8j6reu,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,128,128,0.0,512,4096,0.01
cora_run8wlhx5r0_NeoGNN_hyperp3f8g5gr,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,128,128,0.0,512,4096,0.001
cora_run8wlhx5r0_NeoGNN_hypersnbqn1n2,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,128,128,0.0,512,8192,0.01
cora_run8wlhx5r0_NeoGNN_hyper61enjoex,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,128,128,0.0,512,8192,0.001
cora_run8wlhx5r0_NeoGNN_hyperbb22iejk,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,128,128,0.0,1024,4096,0.01
cora_run8wlhx5r0_NeoGNN_hyperz3j6ckzn,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,128,128,0.0,1024,4096,0.001
cora_run8wlhx5r0_NeoGNN_hyper6sgh2x8v,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,128,128,0.0,1024,8192,0.01
cora_run8wlhx5r0_NeoGNN_hyperbs0tr68i,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,128,128,0.0,1024,8192,0.001
cora_run8wlhx5r0_NeoGNN_hyperqc1hky85,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,128,128,0.1,512,4096,0.01
cora_run8wlhx5r0_NeoGNN_hypernkk29bnx,40.22,65.68,84.87,92.07,94.46,95.2,55.1,40.22,65.68,84.87,92.07,94.46,95.2,97.24,97.6,94.37,64,3,128,128,0.1,512,4096,0.001
